First Index,Second Index,Similarity
3108,12228,0.9363446235656738
3112,12231,0.9726611375808716
3114,12232,0.9040119647979736
3119,12237,0.8837742805480957
3122,12240,0.9528346061706543
3132,12244,0.9661961793899536
3135,12249,0.9253156185150146
3141,12254,0.9471849799156189
3144,12256,0.9761865139007568
3146,12258,0.9058482646942139
3149,12260,0.9816069602966309
3152,12264,0.8908435106277466
3154,12269,0.9598196744918823
3155,12273,0.9612269401550293
3159,12276,0.9359841346740723
3162,12277,0.9529841542243958
3171,12288,0.7207526564598083
3172,12289,0.9286229610443115
3177,12291,0.92570960521698
3186,12295,0.8679102659225464
3193,12300,0.9629003405570984
3202,12304,0.7534266114234924
3204,12306,0.9647345542907715
3205,12307,0.9460816383361816
3206,12308,0.7929350733757019
3210,12309,0.9713391661643982
3211,12310,0.9621166586875916
3215,12312,0.5508027672767639
3220,12314,0.9559619426727295
3222,12317,0.8931084871292114
3225,12319,0.9356451034545898
3230,12330,0.8774860501289368
3231,12331,0.9612541198730469
3232,12332,0.9119831323623657
3233,12333,0.8371572494506836
3237,12335,0.9034147262573242
3238,12337,0.9563956260681152
3239,12339,0.9135874509811401
3251,12349,0.9562832117080688
3253,12350,0.9325661659240723
3257,12357,0.9653297662734985
3259,12361,0.9720503091812134
3260,12362,0.8970803022384644
3261,12363,0.8560702204704285
3266,12367,0.926161527633667
3267,12369,0.8550196290016174
3269,12372,0.9757826328277588
3277,12390,0.8844119310379028
3278,12391,0.926776111125946
3281,12393,0.9598178267478943
3282,12394,0.8460800647735596
3287,12405,0.9772648811340332
3288,12406,0.9515737295150757
3289,12408,0.9575164914131165
3308,12411,0.7900826930999756
3309,12413,0.9243509769439697
3313,12415,0.9726582169532776
3314,12416,0.9632691144943237
3317,12417,0.9473565816879272
3321,12420,0.9679147005081177
3323,12422,0.9215378761291504
3324,12424,0.8639229536056519
3327,12425,0.9765995740890503
3339,12433,0.7976851463317871
3340,12435,0.9760141968727112
3342,12436,0.9332574605941772
3345,12438,0.9373794198036194
3346,12439,0.9181276559829712
3352,12447,0.9801850914955139
3353,12452,0.9697917699813843
3354,12453,0.9513100981712341
3358,12458,0.9696007370948792
3359,12459,0.968787431716919
3360,12462,0.9741766452789307
3363,12465,0.9598906636238098
3366,12469,0.9565514326095581
3367,12471,0.8995352983474731
3368,12472,0.962903618812561
3371,12476,0.9223781228065491
3372,12479,0.6699773073196411
3384,12488,0.8368876576423645
3392,12503,0.9392328262329102
3399,12507,0.9101482629776001
3404,12511,0.9558523893356323
3408,12514,0.9419182538986206
3409,12516,0.9630199670791626
3410,12518,0.7391258478164673
3411,12519,0.9268032312393188
3415,12525,0.9659388065338135
3416,12526,0.9523771405220032
3418,12528,0.9678868055343628
3419,12529,0.9365730881690979
3420,12530,0.6849187612533569
3425,12531,0.8800379037857056
3430,12532,0.8724076747894287
3431,12534,0.9532052874565125
3432,12536,0.939874529838562
3435,12540,0.9153251647949219
3436,12543,0.9374853372573853
3437,12545,0.9117761850357056
3438,12544,0.9180452227592468
3441,12547,0.8065293431282043
3442,12548,0.9627400636672974
3447,12550,0.9583357572555542
3451,12552,0.9435513615608215
3452,12553,0.9488565325737
3465,12564,0.9019951820373535
3466,12565,0.8977941274642944
3470,12571,0.9595879316329956
3471,12572,0.9079619646072388
3474,12574,0.9544443488121033
3477,12577,0.9450194835662842
3478,12576,0.9770426750183105
3479,12578,0.5926337838172913
3481,12580,0.935860276222229
3484,12583,0.8130524158477783
3489,12586,0.9064954519271851
3494,12597,0.9746720790863037
3496,12600,0.9149861931800842
3498,12605,0.9745965003967285
3501,12614,0.9736394882202148
3502,12617,0.9240577220916748
3505,12619,0.9356033802032471
3506,12622,0.8740888237953186
3508,12624,0.9148247241973877
3510,12626,0.9738052487373352
3514,12628,0.885852575302124
3518,12631,0.9781363010406494
3519,12635,0.8945496678352356
3523,12638,0.8059414029121399
3526,12644,0.921596109867096
3531,12651,0.9067838191986084
3534,12654,0.9600565433502197
3549,12669,0.9283592700958252
3564,12683,0.985683262348175
3566,12687,0.9774436354637146
3568,12688,0.839447021484375
3570,12690,0.9397939443588257
3572,12692,0.9384294748306274
3575,12697,0.9166073799133301
3577,12698,0.9028705954551697
3578,12699,0.9379789233207703
3579,12703,0.9602358341217041
3585,12708,0.8935261368751526
3586,12707,0.9423306584358215
3588,12712,0.7733239531517029
3591,12714,0.9489620923995972
3592,12713,0.854042112827301
3593,12716,0.8421826362609863
3594,12717,0.9601942300796509
3597,12719,0.9607701897621155
3599,12721,0.8842282295227051
3602,12722,0.9386358857154846
3603,12724,0.851102888584137
3605,12726,0.9100257158279419
3607,12727,0.9790536165237427
3612,12736,0.8981997966766357
3613,12737,0.9563065767288208
3615,12739,0.9242331385612488
3618,12740,0.8214352130889893
3621,12744,0.9733885526657104
3622,12746,0.9632251262664795
3630,12752,0.9542303085327148
3633,12754,0.9824020862579346
3636,12756,0.8574098944664001
3639,12758,0.9615815281867981
3641,12762,0.6998736262321472
3643,12763,0.9138438105583191
3647,12765,0.8256818652153015
3648,12767,0.9660731554031372
3650,12771,0.9537535309791565
3661,12786,0.9379520416259766
3662,12784,0.7337328791618347
3663,12790,0.9633220434188843
3664,12789,0.9700418710708618
3670,12796,0.9307907819747925
3672,12799,0.8914599418640137
3675,12803,0.8713977336883545
3676,12804,0.9393401145935059
3682,12809,0.9543719291687012
3690,12814,0.975103497505188
3697,12818,0.969679057598114
3700,12822,0.9245667457580566
3702,12824,0.977692723274231
3711,12837,0.9730085134506226
3726,12854,0.9679552316665649
3727,12855,0.9721101522445679
3730,12857,0.981779932975769
3744,12868,0.8206855654716492
3746,12872,0.963883638381958
3750,12877,0.9340175986289978
3751,12878,0.8899418115615845
3753,12879,0.9666191935539246
3760,12885,0.9160107970237732
3761,12888,0.7321531772613525
3766,12892,0.9446519017219543
3771,12895,0.958524227142334
3772,12897,0.879706859588623
3775,12901,0.755669355392456
3778,12906,0.9394693374633789
3781,12909,0.9192944169044495
3783,12910,0.8623207807540894
3785,12913,0.8340555429458618
3789,12922,0.9117597341537476
3790,12921,0.883277952671051
3793,12925,0.9226773977279663
3794,12929,0.8248181343078613
3804,12936,0.8974407911300659
3812,12945,0.9088484048843384
3814,12946,0.9782582521438599
3824,12953,0.9682502746582031
3826,12954,0.8954091668128967
3834,12962,0.940916895866394
3839,12964,0.7061352133750916
3840,12965,0.9846034049987793
3844,12969,0.9437798261642456
3847,12975,0.9565557837486267
3849,12977,0.9744638800621033
3850,12979,0.9616653919219971
3851,12980,0.8864062428474426
3855,12982,0.9472841024398804
3857,12985,0.9725690484046936
3858,12987,0.959773063659668
3862,12990,0.8391548991203308
3863,12991,0.9350005984306335
3868,12998,0.9773610830307007
3869,13001,0.9663296341896057
3870,13004,0.9732584953308105
3871,13003,0.9337427020072937
3872,13005,0.9214447736740112
3877,13009,0.9420270323753357
3878,13010,0.9572505950927734
3879,13013,0.9856953620910645
3883,13016,0.9746473431587219
3884,13022,0.9468415975570679
3886,13024,0.8998398780822754
3887,13025,0.9706873893737793
3888,13026,0.9760377407073975
3897,13033,0.8791671991348267
3899,13038,0.9473374485969543
3910,13050,0.9440677165985107
3911,13051,0.915902316570282
3917,13057,0.6819998025894165
3922,13059,0.9634732007980347
3924,13062,0.9675835371017456
3925,13064,0.8813807368278503
3928,13067,0.9709702730178833
3929,13068,0.8463895320892334
3933,13071,0.886737585067749
3934,13072,0.8363677263259888
3936,13073,0.8845779895782471
3940,13081,0.9226737022399902
3945,13085,0.9544967412948608
3949,13086,0.7983314394950867
3955,13091,0.9752285480499268
3957,13094,0.9465620517730713
3958,13095,0.8889302015304565
3959,13097,0.9587662816047668
3965,13110,0.9566930532455444
3967,13111,0.9408950209617615
3969,13114,0.9406585693359375
3975,13120,0.9277104139328003
3977,13123,0.9341817498207092
3982,13125,0.9456874132156372
3985,13128,0.9237309694290161
3995,13133,0.2656007409095764
3999,13140,0.9582397937774658
4000,13142,0.8195513486862183
4004,13150,0.9154773950576782
4006,13152,0.7814901471138
4012,13155,0.9272783994674683
4013,13156,0.9599104523658752
4022,13165,0.9484968781471252
4024,13166,0.9830477237701416
4031,13170,0.9596787691116333
4032,13171,0.959527850151062
4035,13172,0.9064151048660278
4042,13180,0.7631585597991943
4043,13181,0.855423092842102
4044,13183,0.37353289127349854
4050,13187,0.9620178937911987
4051,13188,0.9332915544509888
4054,13193,0.9036225080490112
4055,13192,0.9437001943588257
4057,13196,0.9776178598403931
4062,13203,0.8620407581329346
4072,13211,0.8606467247009277
4075,13214,0.9057706594467163
4077,13216,0.9044896960258484
4080,13220,0.915337324142456
4084,13223,0.8545041680335999
4089,13234,0.644026517868042
4090,13233,0.8105416297912598
4092,13238,0.9615241885185242
4095,13243,0.9580845236778259
4097,13245,0.933912992477417
4098,13246,0.9254704713821411
4100,13247,0.9555633068084717
4101,13249,0.9534358978271484
4104,13251,0.950897216796875
4106,13252,0.7662519216537476
4114,13257,0.9863141775131226
4119,13261,0.8610328435897827
4121,13264,0.8710240125656128
4126,13268,0.936985969543457
4129,13276,0.9639814496040344
4132,13278,0.9545437693595886
4135,13282,0.9668160080909729
4139,13285,0.8787753582000732
4140,13286,0.9615271687507629
4148,13294,0.9523453116416931
4151,13299,0.9236668348312378
4157,13303,0.9759938716888428
4161,13308,0.9372304677963257
4164,13311,0.8970853090286255
4165,13314,0.9343198537826538
4167,13315,0.9290939569473267
4169,13317,0.9165499806404114
4170,13318,0.91949063539505
4173,13325,0.8948209285736084
4175,13328,0.888296902179718
4176,13331,0.9348812699317932
4180,13333,0.9681171178817749
4181,13334,0.8995013236999512
4183,13338,0.9457486867904663
4194,13342,0.9226796627044678
4195,13343,0.9091053605079651
4199,13350,0.9566652774810791
4203,13352,0.9599354267120361
4204,13353,0.9228094816207886
4205,13356,0.939286470413208
4206,13355,0.9612119793891907
4207,13354,0.9078314304351807
4208,13359,0.9695800542831421
4209,13358,0.9120208024978638
4211,13361,0.9999997615814209
4213,13364,0.929498553276062
4226,13379,0.9055683016777039
4231,13383,0.9426441192626953
4232,13385,0.9349163770675659
4235,13388,0.9859031438827515
4238,13392,0.9718642234802246
4239,13393,0.9576409459114075
4245,13398,0.8429737091064453
4246,13399,0.9834228754043579
4251,13404,0.975416362285614
4252,13405,0.9699161052703857
4253,13406,0.8163091540336609
4254,13408,0.852047324180603
4260,13418,0.9655845165252686
4267,13424,0.9226920008659363
4272,13428,0.9037096500396729
4273,13429,0.9466919898986816
4275,13432,0.29181239008903503
4280,13435,0.9623035788536072
4281,13437,0.31587937474250793
4284,13441,0.9608672261238098
4285,13442,0.9342504739761353
4289,13445,0.8459064960479736
4291,13447,0.9174664616584778
4292,13446,0.9508940577507019
4293,13448,0.9426786303520203
4299,13454,0.8491386771202087
4300,13457,0.9551990032196045
4303,13462,0.9400331974029541
4305,13465,0.9031634330749512
4307,13466,0.9708939790725708
4308,13468,0.9713255167007446
4309,13472,0.9300922155380249
4319,13480,0.8915165662765503
4325,13486,0.895878791809082
4334,13499,0.9201589822769165
4335,13500,0.9837280511856079
4336,13503,0.910763144493103
4342,13508,0.7053526043891907
4344,13510,0.963905394077301
4354,13524,0.8756124377250671
4358,13525,0.9429467916488647
4360,13531,0.9615803360939026
4371,13537,0.9295250773429871
4378,13546,0.9524304866790771
4380,13548,0.9589617252349854
4382,13550,0.977543294429779
4383,13551,0.9641574621200562
4387,13553,0.8632336258888245
4390,13554,0.8841447830200195
4395,13556,0.8978404402732849
4399,13563,0.905764102935791
4407,13568,0.9615659713745117
4408,13569,0.885831356048584
4415,13580,0.9686625599861145
4418,13582,0.982547402381897
4420,13590,0.9471681118011475
4423,13592,0.9901813268661499
4429,13593,0.8885595202445984
4431,13595,0.9219567179679871
4432,13600,0.819878876209259
4434,13604,0.8478549122810364
4435,13605,0.9264422655105591
4438,13608,0.9419053196907043
4443,13612,0.9726747274398804
4448,13618,0.6208027601242065
4449,13619,0.9121091365814209
4454,13623,0.965787410736084
4456,13625,0.8033218383789062
4457,13627,0.9791743159294128
4460,13629,0.8236568570137024
4464,13634,0.9548162221908569
4469,13639,0.9618080258369446
4470,13640,0.9473556280136108
4472,13642,0.8827861547470093
4474,13645,0.9344426989555359
4475,13648,0.9612572193145752
4478,13653,0.8939235806465149
4480,13658,0.9101837873458862
4481,13663,0.9045870900154114
4485,13665,0.9849894046783447
4488,13666,0.7453151941299438
4489,13667,0.9552217125892639
4497,13672,0.9378978610038757
4498,13673,0.9578545093536377
4501,13674,0.65699303150177
4502,13676,0.9117295742034912
4503,13677,0.8890404105186462
4504,13679,0.8999357223510742
4507,13681,0.9743184447288513
4515,13692,0.7850040197372437
4522,13695,0.9723466038703918
4524,13696,0.9614177942276001
4526,13697,0.8195229172706604
4527,13698,0.9195953607559204
4533,13700,0.9672821164131165
4537,13704,0.7566540837287903
4538,13705,0.9595630168914795
4539,13706,0.9103816151618958
4542,13710,0.87147456407547
4543,13711,0.9318122267723083
4544,13717,0.938029408454895
4545,13716,0.9520929455757141
4551,13721,0.9787680506706238
4559,13727,0.975961446762085
4560,13728,0.9447610378265381
4561,13729,0.9518817067146301
4563,13732,0.9127285480499268
4568,13735,0.9443744421005249
4569,13737,0.9058436155319214
4570,13742,0.9664140939712524
4571,13739,0.7385480403900146
4572,13738,0.946246862411499
4573,13740,0.9060980677604675
4579,13749,0.9238525629043579
4581,13750,0.9629086256027222
4589,13757,0.9329109191894531
4603,13767,0.7669860124588013
4604,13768,0.9343806505203247
4611,13775,0.9097143411636353
4614,13776,0.8909788131713867
4616,13778,0.9303339719772339
4621,13780,0.9606160521507263
4623,13787,0.7537041902542114
4629,13796,0.9726344347000122
4635,13799,0.9707715511322021
4644,13803,0.9613469243049622
4646,13805,0.9179441928863525
4649,13806,0.96729576587677
4654,13810,0.8525744080543518
4657,13814,0.9197576642036438
4658,13815,0.9744812846183777
4661,13816,0.9395146369934082
4662,13817,0.9664298295974731
4664,13822,0.7876007556915283
4665,13823,0.892672061920166
4666,13825,0.9777179956436157
4671,13830,0.9141649007797241
4672,13831,0.8293797969818115
4674,13836,0.9163962006568909
4676,13839,0.902466893196106
4678,13841,0.31048282980918884
4689,13852,0.9782530069351196
4690,13854,0.920433521270752
4691,13855,0.9609618782997131
4695,13860,0.8973658084869385
4698,13861,0.9289082288742065
4700,13862,0.8448821306228638
4702,13863,0.9722798466682434
4707,13867,0.9281013011932373
4708,13868,0.9703850746154785
4714,13874,0.9729829430580139
4715,13875,0.9505400061607361
4722,13880,0.9200856685638428
4723,13881,0.9508879780769348
4724,13883,0.9736933708190918
4725,13885,0.9607378840446472
4727,13887,0.9107303023338318
4729,13888,0.9774541854858398
4734,13891,0.9281705021858215
4735,13890,0.9534865617752075
4738,13893,0.9579307436943054
4743,13894,0.9249767065048218
4748,13900,0.9192473888397217
4749,13903,0.8915019631385803
4752,13905,0.9419065713882446
4754,13906,0.9822354316711426
4758,13908,0.917792797088623
4759,13910,0.9180305004119873
4760,13912,0.9702821373939514
4763,13919,0.9233328104019165
4771,13928,0.9321354627609253
4773,13930,0.9586366415023804
4780,13932,0.8467793464660645
4784,13934,0.955177903175354
4788,13938,0.9698096513748169
4792,13943,0.8087804317474365
4794,13947,0.9045876264572144
4796,13952,0.35924607515335083
4797,13954,0.8610454797744751
4799,13956,0.9326939582824707
4801,13957,0.9589951038360596
4806,13962,0.923869788646698
4807,13965,0.9146766662597656
4810,13968,0.9265878200531006
4815,13970,0.9235524535179138
4816,13969,0.94879150390625
4819,13973,0.9415197968482971
4825,13977,0.8283005952835083
4830,13978,0.9490963220596313
4832,13981,0.9261820912361145
4834,13984,0.8280872106552124
4848,14003,0.9866130352020264
4852,14005,0.9493258595466614
4853,14004,0.9520649909973145
4862,14012,0.9187524318695068
4864,14015,0.9605576992034912
4865,14016,0.9699258804321289
4867,14020,0.8535410165786743
4869,14022,0.9132983684539795
4870,14021,0.9356644153594971
4874,14025,0.9329076409339905
4878,14030,0.9817331433296204
4880,14034,0.9444501399993896
4881,14035,0.9633196592330933
4885,14039,0.9706097841262817
4887,14040,0.9524206519126892
4889,14043,0.9562646746635437
4892,14051,0.9797161221504211
4893,14049,0.9771484136581421
4897,14047,0.8955504894256592
4905,14057,0.3321297764778137
4912,14063,0.9309790730476379
4914,14066,0.9873030185699463
4915,14067,0.8122541904449463
4918,14072,0.8725662231445312
4920,14076,0.7981396317481995
4922,14080,0.964377760887146
4924,14083,0.9707541465759277
4928,14090,0.8748441934585571
4929,14091,0.8444691896438599
4930,14092,0.9735724925994873
4933,14094,0.965165376663208
4934,14096,0.881801962852478
4938,14099,0.9398213028907776
4940,14100,0.8704280853271484
4942,14101,0.9493135809898376
4953,14108,0.9590655565261841
4955,14111,0.9759749174118042
4958,14116,0.9694228768348694
4959,14117,0.9632589817047119
4961,14121,0.9680078625679016
4963,14123,0.9096739292144775
4964,14122,0.9092710614204407
4965,14124,0.9508946537971497
4968,14131,0.9549187421798706
4970,14133,0.9169025421142578
4971,14134,0.9907234311103821
4972,14137,0.9704887270927429
4975,14139,0.9412070512771606
4980,14144,0.9083569645881653
4984,14153,0.9794103503227234
4999,14176,0.9489521980285645
5001,14180,0.9494763612747192
5002,14181,0.9403412342071533
5007,14182,0.9139000177383423
5009,14184,0.9703099727630615
5012,14188,0.9254133701324463
5013,14187,0.9585460424423218
5020,14191,0.8227328062057495
5026,14202,0.957768440246582
5032,14208,0.9330321550369263
5033,14211,0.9031237363815308
5034,14212,0.9807775020599365
5038,14215,0.9208890795707703
5049,14224,0.8972034454345703
5051,14225,0.9785770177841187
5059,14231,0.9592134356498718
5065,14240,0.919064462184906
5067,14242,0.9574986696243286
5069,14244,0.8856555223464966
5073,14249,0.8882995843887329
5076,14250,0.9215247631072998
5081,14253,0.8761740922927856
5082,14259,0.8640201091766357
5086,14268,0.8932532668113708
5087,14270,0.9511508941650391
5089,14272,0.9423861503601074
5090,14273,0.9440047740936279
5100,14289,0.9574373364448547
5113,14295,0.9586410522460938
5115,14296,0.9621087312698364
5117,14298,0.8630726933479309
5120,14300,0.9300531148910522
5122,14301,0.9719425439834595
5130,14302,0.9320860505104065
5132,14305,0.8217936754226685
5134,14308,0.338190495967865
5135,14311,0.8723510503768921
5136,14309,0.9438621997833252
5140,14316,0.767769455909729
5152,14324,0.9824765920639038
5157,14329,0.9300525188446045
5160,14331,0.9894943833351135
5162,14333,0.8945543766021729
5165,14340,0.885761022567749
5168,14342,0.7123948335647583
5169,14343,0.9685481786727905
5174,14345,0.9523376822471619
5175,14347,0.8660807013511658
5177,14348,0.9597077369689941
5189,14360,0.9571270942687988
5191,14362,0.8936360478401184
5193,14363,0.9053338170051575
5198,14368,0.8697768449783325
5200,14369,0.8394752740859985
5205,14373,0.9710183143615723
5206,14376,0.9686906337738037
5208,14379,0.7479711174964905
5209,14381,0.9773833155632019
5216,14383,0.8904876708984375
5218,14384,0.9083389639854431
5219,14385,0.9649114608764648
5220,14387,0.9752768278121948
5221,14389,0.9630783796310425
5231,14392,0.9600033164024353
5234,14394,0.7176800966262817
5235,14395,0.7110453844070435
5239,14399,0.8152768015861511
5240,14400,0.9697935581207275
5247,14405,0.9012207984924316
5248,14407,0.9572244882583618
5254,14412,0.9399401545524597
5256,14413,0.9673269987106323
5260,14414,0.9382498264312744
5270,14418,0.9254865646362305
5272,14419,0.9390899538993835
5289,14434,0.9634054899215698
5294,14441,0.902306318283081
5295,14443,0.9078750610351562
5298,14444,0.9631774425506592
5299,14446,0.9583210945129395
5300,14445,0.8953238725662231
5301,14447,0.868034303188324
5302,14449,0.9375734329223633
5303,14448,0.9497783780097961
5304,14451,0.9627655744552612
5305,14452,0.9505051374435425
5306,14454,0.943183183670044
5307,14455,0.905695915222168
5313,14458,0.9001734256744385
5317,14460,0.7137978076934814
5322,14464,0.9398709535598755
5326,14468,0.9213703870773315
5328,14470,0.9511167407035828
5332,14473,0.9521932005882263
5334,14475,0.9079034328460693
5335,14476,0.9374371767044067
5349,14495,0.9287205934524536
5350,14496,0.9406113624572754
5354,14501,0.9533066749572754
5359,14505,0.9200423955917358
5362,14507,0.9554136991500854
5364,14511,0.9541444778442383
5366,14512,0.94805908203125
5369,14514,0.9234053492546082
5371,14516,0.913098931312561
5372,14517,0.9773926734924316
5373,14518,0.9740265607833862
5376,14522,0.9646537899971008
5382,14528,0.9390646815299988
5388,14538,0.9175167679786682
5394,14541,0.8250963091850281
5396,14542,0.9205765724182129
5398,14544,0.8463242053985596
5399,14545,0.9384269714355469
5401,14548,0.9219038486480713
5402,14549,0.9563071131706238
5403,14553,0.926410973072052
5406,14562,0.9738250970840454
5407,14563,0.9512066841125488
5409,14564,0.6268848776817322
5410,14565,0.9081532955169678
5412,14567,0.9557429552078247
5419,14572,0.9691445231437683
5422,14573,0.9330911636352539
5424,14574,0.8754902482032776
5430,14583,0.8626183271408081
5431,14581,0.7581311464309692
5436,14586,0.949829638004303
5439,14594,0.912746250629425
5440,14596,0.9542229175567627
5442,14602,0.9745833873748779
5444,14604,0.9288099408149719
5447,14609,0.8756657838821411
5448,14610,0.9089295268058777
5449,14612,0.92589271068573
5450,14613,0.9645236730575562
5455,14615,0.9316238164901733
5458,14617,0.9323285818099976
5460,14620,0.9321520924568176
5461,14621,0.9597648978233337
5462,14622,0.9622291922569275
5464,14623,0.9870985746383667
5467,14627,0.9578462839126587
5468,14628,0.9403507709503174
5470,14630,0.8868010640144348
5474,14634,0.9546231031417847
5476,14643,0.9257281422615051
5478,14646,0.956967294216156
5479,14648,0.9373810887336731
5480,14649,0.9280428886413574
5481,14650,0.726935625076294
5484,14652,0.9524682760238647
5490,14659,0.9669601321220398
5491,14660,0.9269634485244751
5494,14665,0.923465371131897
5504,14672,0.9551087021827698
5505,14674,0.9575084447860718
5508,14679,0.9551247358322144
5509,14680,0.9502699375152588
5511,14682,0.9366971850395203
5514,14685,0.3261070251464844
5517,14688,0.9469738602638245
5520,14694,0.974700391292572
5525,14699,0.9281868934631348
5526,14701,0.9423161745071411
5529,14704,0.8645585775375366
5532,14707,0.8483439683914185
5533,14710,0.3968730568885803
5536,14712,0.9888196587562561
5540,14722,0.8847854137420654
5541,14725,0.9259490966796875
5544,14731,0.7937460541725159
5548,14732,0.9563069343566895
5552,14736,0.9649258255958557
5560,14741,0.90575110912323
5562,14744,0.9477014541625977
5563,14752,0.952977180480957
5564,14754,0.9579877257347107
5565,14750,0.9604886770248413
5568,14758,0.9411208629608154
5569,14759,0.9714625477790833
5571,14760,0.9055830240249634
5578,14765,0.9343206882476807
5579,14766,0.9412868022918701
5583,14772,0.9161882996559143
5584,14773,0.9539843201637268
5587,14778,0.9350396394729614
5593,14781,0.9756942987442017
5595,14783,0.9694271683692932
5604,14788,0.9546211957931519
5609,14795,0.8035038113594055
5614,14797,0.9381548166275024
5617,14802,0.9500435590744019
5618,14806,0.9742741584777832
5620,14808,0.9749403595924377
5622,14811,0.9318757057189941
5629,14817,0.9701132774353027
5630,14818,0.6132419109344482
5632,14819,0.9791668653488159
5637,14820,0.9500159025192261
5647,14833,0.9842638969421387
5648,14832,0.9813653230667114
5649,14835,0.9731786847114563
5652,14840,0.9582505822181702
5659,14847,0.9773890972137451
5663,14853,0.7290337085723877
5665,14857,0.9462294578552246
5666,14858,0.9291638135910034
5667,14859,0.9429531097412109
5669,14860,0.9678705930709839
5671,14862,0.9264007806777954
5675,14865,0.9714111089706421
5676,14866,0.9405169486999512
5679,14871,0.947425127029419
5684,14880,0.9280062317848206
5685,14881,0.9315455555915833
5690,14890,0.9043083190917969
5692,14892,0.9387610554695129
5701,14896,0.959693431854248
5702,14895,0.8407299518585205
5709,14900,0.341413289308548
5712,14905,0.9358074069023132
5713,14903,0.9310364723205566
5714,14904,0.918104350566864
5717,14912,0.8539915680885315
5723,14916,0.939913809299469
5725,14917,0.9368404746055603
5727,14918,0.981285572052002
5728,14919,0.9082174301147461
5732,14923,0.9215002059936523
5734,14924,0.9470908641815186
5735,14926,0.9575576186180115
5736,14927,0.9685655832290649
5737,14928,0.9808419346809387
5744,14938,0.30777472257614136
5745,14939,0.9426181316375732
5747,14940,0.9799700379371643
5748,14944,0.9812129735946655
5749,14946,0.9701672792434692
5756,14951,0.9596492052078247
5759,14957,0.9773982763290405
5762,14962,0.8794729709625244
5763,14965,0.9390465021133423
5764,14966,0.9627565145492554
5766,14967,0.922442615032196
5774,14975,0.9737104773521423
5777,14981,0.9617761969566345
5778,14980,0.9712809324264526
5785,14982,0.7975900173187256
5787,14983,0.9176242351531982
5788,14985,0.8767603635787964
5791,14988,0.9504902362823486
5792,14995,0.9170645475387573
5793,14991,0.9377710819244385
5794,14993,0.9512940645217896
5796,14998,0.9769097566604614
5802,15005,0.9556875824928284
5803,15004,0.3043353259563446
5807,15012,0.9098957777023315
5808,15016,0.9264131784439087
5809,15015,0.9562456607818604
5810,15019,0.7671482563018799
5811,15020,0.9289447665214539
5812,15021,0.9384711980819702
5814,15023,0.9268959760665894
5821,15025,0.9726827144622803
5828,15028,0.9801719784736633
5832,15036,0.9141644239425659
5833,15037,0.8254634141921997
5836,15041,0.9453619718551636
5837,15042,0.8845961689949036
5839,15044,0.9853199124336243
5842,15048,0.9191117882728577
5843,15050,0.9723508358001709
5847,15054,0.9574357867240906
5848,15056,0.3525194823741913
5855,15060,0.8989706039428711
5861,15071,0.9104115962982178
5865,15072,0.9036225080490112
5867,15073,0.9251996278762817
5868,15075,0.9615732431411743
5870,15079,0.9333329200744629
5871,15083,0.9558514356613159
5872,15084,0.9547299146652222
5878,15086,0.9711393117904663
5879,15090,0.943530797958374
5881,15092,0.8827042579650879
5885,15094,0.8763367533683777
5889,15096,0.9600595235824585
5891,15097,0.9805359840393066
5896,15099,0.9325293302536011
5905,15107,0.8880476355552673
5906,15108,0.779556393623352
5909,15113,0.9641344547271729
5915,15122,0.889104425907135
5916,15125,0.8831326961517334
5917,15123,0.8755258321762085
5926,15129,0.9439697265625
5932,15131,0.9011675119400024
5933,15132,0.904071569442749
5936,15137,0.9711083173751831
5937,15138,0.9032151699066162
5938,15139,0.9470773935317993
5945,15144,0.889551043510437
5954,15150,0.9848359823226929
5960,15152,0.9140712022781372
5966,15160,0.9258468151092529
5971,15168,0.6329711675643921
5975,15173,0.9464889168739319
5978,15174,0.8789688348770142
5980,15176,0.9119302034378052
5981,15177,0.3362933099269867
5989,15178,0.8959122896194458
5991,15180,0.94526207447052
5994,15182,0.9737814664840698
6008,15202,0.745540976524353
6009,15203,0.9661252498626709
6014,15215,0.9555814266204834
6019,15221,0.9869911670684814
6024,15223,0.974205732345581
6025,15225,0.9435762763023376
6026,15226,0.9199131727218628
6033,15228,0.960540235042572
6038,15231,0.964697003364563
6043,15234,0.9757739305496216
6047,15238,0.9730948209762573
6049,15240,0.9480782747268677
6051,15244,0.9907607436180115
6056,15250,0.860305666923523
6059,15253,0.8869258165359497
6060,15254,0.9400968551635742
6063,15264,0.9463855028152466
6066,15273,0.8373242616653442
6068,15278,0.969146728515625
6071,15279,0.9680370092391968
6076,15283,0.8897358179092407
6079,15286,0.9149590730667114
6081,15287,0.9329180717468262
6091,15295,0.9713097810745239
6096,15298,0.9463361501693726
6102,15304,0.6112442016601562
6107,15308,0.9793277978897095
6109,15312,0.9419236183166504
6111,15313,0.9792027473449707
6112,15315,0.9303359985351562
6113,15316,0.916977047920227
6114,15317,0.9325599670410156
6121,15320,0.9141349196434021
6122,15323,0.9696284532546997
6126,15324,0.9702053070068359
6127,15326,0.9299571514129639
6128,15327,0.9496365785598755
6129,15330,0.9757958054542542
6130,15331,0.8107180595397949
6131,15333,0.8814404010772705
6135,15341,0.8697347640991211
6136,15342,0.9605054259300232
6137,15339,0.9451514482498169
6145,15351,0.9537291526794434
6148,15353,0.9195663332939148
6149,15356,0.9372318983078003
